item_id,timestamp,target_value
1610409600,"2021-01-12",34021.1
1610496000,"2021-01-13",37355.7
1610582400,"2021-01-14",39091.6
1610668800,"2021-01-15",36737.6
1610755200,"2021-01-16",35975
1610841600,"2021-01-17",35818.3
1610928000,"2021-01-18",36632.1
1611014400,"2021-01-19",35839.9
1611100800,"2021-01-20",35514.4
1611187200,"2021-01-21",30844.2
1611273600,"2021-01-22",32970.3
1611360000,"2021-01-23",32096.9
1611446400,"2021-01-24",32274.9
1611532800,"2021-01-25",32256.8
1611619200,"2021-01-26",32469.3
1611705600,"2021-01-27",30389.5
1611792000,"2021-01-28",33355.5
1611878400,"2021-01-29",34244.5
1611964800,"2021-01-30",34279.4
1612051200,"2021-01-31",33135.5
1612137600,"2021-02-01",33531
1612224000,"2021-02-02",35508.9
1612310400,"2021-02-03",37660.3
1612396800,"2021-02-04",37031
1612483200,"2021-02-05",38393.7
1612569600,"2021-02-06",39303
1612656000,"2021-02-07",38898.2
1612742400,"2021-02-08",46362.8
1612828800,"2021-02-09",46545.3
1612915200,"2021-02-10",44884.2
1613001600,"2021-02-11",48078.8
1613088000,"2021-02-12",47451.2
1613174400,"2021-02-13",47290
1613260800,"2021-02-14",48704.2
1613347200,"2021-02-15",47977
1613433600,"2021-02-16",49264.1
1613520000,"2021-02-17",52193.7
1613606400,"2021-02-18",51645.4
1613692800,"2021-02-19",56020.4
1613779200,"2021-02-20",55960.4
1613865600,"2021-02-21",57532.9
1613952000,"2021-02-22",54218.3
1614038400,"2021-02-23",48984.7
1614124800,"2021-02-24",49784.7
1614211200,"2021-02-25",47132.1
1614297600,"2021-02-26",46325
1614384000,"2021-02-27",46175.7
1614470400,"2021-02-28",45211.3
1614556800,"2021-03-01",49688.5
1614643200,"2021-03-02",48513.5
1614729600,"2021-03-03",50456.6
1614816000,"2021-03-04",48418.1
1614902400,"2021-03-05",48820.3
1614988800,"2021-03-06",48938.7
1615075200,"2021-03-07",51033.8
1615161600,"2021-03-08",52466.1
1615248000,"2021-03-09",54959.2
1615334400,"2021-03-10",55950.3
1615420800,"2021-03-11",57858.7
1615507200,"2021-03-12",57325.8
1615593600,"2021-03-13",61228.6
1615680000,"2021-03-14",59112.5
1615766400,"2021-03-15",55670
1615852800,"2021-03-16",56988.2
1615939200,"2021-03-17",58996.2
1616025600,"2021-03-18",57736.9
1616112000,"2021-03-19",58107.6
1616198400,"2021-03-20",58170.8
1616284800,"2021-03-21",57464.7
1616371200,"2021-03-22",54169.3
1616457600,"2021-03-23",54406.7
1616544000,"2021-03-24",52327.4
1616630400,"2021-03-25",51362.1
1616716800,"2021-03-26",55092.8
1616803200,"2021-03-27",55909.1
1616889600,"2021-03-28",55848.3
1616976000,"2021-03-29",57704.9
1617062400,"2021-03-30",58855.3
1617148800,"2021-03-31",58873.7
1617235200,"2021-04-01",58797.5
1617321600,"2021-04-02",59067.2
1617408000,"2021-04-03",57161.9
1617494400,"2021-04-04",58271
1617580800,"2021-04-05",59240.2
1617667200,"2021-04-06",58084.3
1617753600,"2021-04-07",56002.1
1617840000,"2021-04-08",58139.2
1617926400,"2021-04-09",58149.4
1618012800,"2021-04-10",59855.9
1618099200,"2021-04-11",60056.8
1618185600,"2021-04-12",59902.6
1618272000,"2021-04-13",63648.4
1618358400,"2021-04-14",63056.8
1618444800,"2021-04-15",63306.9
1618531200,"2021-04-16",61514.4
1618617600,"2021-04-17",60160
1618704000,"2021-04-18",56314.8
1618790400,"2021-04-19",55728.5
1618876800,"2021-04-20",56507.7
1618963200,"2021-04-21",53856.8
1619049600,"2021-04-22",51760.3
1619136000,"2021-04-23",51219.9
1619222400,"2021-04-24",50175.4
1619308800,"2021-04-25",49125
1619395200,"2021-04-26",54099.2
1619481600,"2021-04-27",55080.7
1619568000,"2021-04-28",54904.7
1619654400,"2021-04-29",53620.9
1619740800,"2021-04-30",57780.3
1619827200,"2021-05-01",57911.5
1619913600,"2021-05-02",56677.9
1620000000,"2021-05-03",57248.8
1620086400,"2021-05-04",53262
1620172800,"2021-05-05",57565.8
1620259200,"2021-05-06",56461.3
1620345600,"2021-05-07",57415.1
1620432000,"2021-05-08",58991.3
1620518400,"2021-05-09",58330.9
1620604800,"2021-05-10",55905.4
1620691200,"2021-05-11",56778.1
1620777600,"2021-05-12",49703
1620864000,"2021-05-13",49737.2
1620950400,"2021-05-14",49898.6
1621036800,"2021-05-15",46840.1
1621123200,"2021-05-16",46474.1
1621209600,"2021-05-17",43646.1
1621296000,"2021-05-18",42920
1621382400,"2021-05-19",36686.2
1621468800,"2021-05-20",40646.1
1621555200,"2021-05-21",37313.7
1621641600,"2021-05-22",37469.9
1621728000,"2021-05-23",34696.4
1621814400,"2021-05-24",38850.5
1621900800,"2021-05-25",38371.8
1621987200,"2021-05-26",39273.9
1622073600,"2021-05-27",38562
1622160000,"2021-05-28",35667.7
1622246400,"2021-05-29",34614.4
1622332800,"2021-05-30",35649.2
1622419200,"2021-05-31",37257.1
1622505600,"2021-06-01",36669.7
1622592000,"2021-06-02",37575.2
1622678400,"2021-06-03",39237.7
1622764800,"2021-06-04",36845.8
1622851200,"2021-06-05",35512.1
1622937600,"2021-06-06",35806.2
1623024000,"2021-06-07",33563.7
1623110400,"2021-06-08",33376.5
1623196800,"2021-06-09",37392.2
1623283200,"2021-06-10",36664.5
1623369600,"2021-06-11",37298.2
1623456000,"2021-06-12",35545.4
1623542400,"2021-06-13",38995.3
1623628800,"2021-06-14",40480.1
1623715200,"2021-06-15",40140
1623801600,"2021-06-16",38325.7
1623888000,"2021-06-17",38060
1623974400,"2021-06-18",35818.1
1624060800,"2021-06-19",35481.8
1624147200,"2021-06-20",35579
1624233600,"2021-06-21",31609.4
1624320000,"2021-06-22",32499.9
1624406400,"2021-06-23",33649
1624492800,"2021-06-24",34646.1
1624579200,"2021-06-25",31561.9
1624665600,"2021-06-26",32257.4
1624752000,"2021-06-27",34688.4
1624838400,"2021-06-28",34475.7
1624924800,"2021-06-29",35913.3
1625011200,"2021-06-30",35045.3
1625097600,"2021-07-01",33494.2
1625184000,"2021-07-02",33762.5
1625270400,"2021-07-03",34656.8
1625356800,"2021-07-04",35278.3
1625443200,"2021-07-05",33689.1
1625529600,"2021-07-06",34215.8
1625616000,"2021-07-07",33851.3
1625702400,"2021-07-08",32855.3
1625788800,"2021-07-09",33809.9
1625875200,"2021-07-10",33497
1625961600,"2021-07-11",34241.8
1626048000,"2021-07-12",33080.4
1626134400,"2021-07-13",32715.7
1626220800,"2021-07-14",32802.2
1626307200,"2021-07-15",31868.3
1626393600,"2021-07-16",31385.7
1626480000,"2021-07-17",31497.3
1626566400,"2021-07-18",31767.3
1626652800,"2021-07-19",30831.1
1626739200,"2021-07-20",29775.5
1626825600,"2021-07-21",32120
1626912000,"2021-07-22",32274.7
1626998400,"2021-07-23",33624.9
1627084800,"2021-07-24",34239
1627171200,"2021-07-25",35383.8
1627257600,"2021-07-26",37220.1
1627344000,"2021-07-27",39429.5
1627430400,"2021-07-28",40004.1
1627516800,"2021-07-29",40012
1627603200,"2021-07-30",42196.7
1627689600,"2021-07-31",41456.6
1627776000,"2021-08-01",39823.7
1627862400,"2021-08-02",39139.8
1627948800,"2021-08-03",38205.4
1628035200,"2021-08-04",39731.4
1628121600,"2021-08-05",40874.2
1628208000,"2021-08-06",42832.8
1628294400,"2021-08-07",44605.2
1628380800,"2021-08-08",43799.9
1628467200,"2021-08-09",46240.7
1628553600,"2021-08-10",45575.4
1628640000,"2021-08-11",45511.6
1628726400,"2021-08-12",44402.5
1628812800,"2021-08-13",47793.2
1628899200,"2021-08-14",47087.9
1628985600,"2021-08-15",47010.6
1629072000,"2021-08-16",45912.7
1629158400,"2021-08-17",44700.5
1629244800,"2021-08-18",44728.7
1629331200,"2021-08-19",46778.6
1629417600,"2021-08-20",49324.8
1629504000,"2021-08-21",48831.4
1629590400,"2021-08-22",49263.4
1629676800,"2021-08-23",49534.4
1629763200,"2021-08-24",47729
1629849600,"2021-08-25",49006.3
1629936000,"2021-08-26",46866.7
1630022400,"2021-08-27",49078
1630108800,"2021-08-28",48922
1630195200,"2021-08-29",48792.1
1630281600,"2021-08-30",47036.4
1630368000,"2021-08-31",47171.2
1630454400,"2021-09-01",48866.1
1630540800,"2021-09-02",49312.6
1630627200,"2021-09-03",50032.4
1630713600,"2021-09-04",49961.3
1630800000,"2021-09-05",51793
1630886400,"2021-09-06",52690
1630972800,"2021-09-07",46865.7
1631059200,"2021-09-08",46059.3
1631145600,"2021-09-09",46399.2
1631232000,"2021-09-10",44861.8
1631318400,"2021-09-11",45184.6
1631404800,"2021-09-12",46029.2
1631491200,"2021-09-13",44971.5
1631577600,"2021-09-14",47110.1
1631664000,"2021-09-15",48116.8
1631750400,"2021-09-16",47757.1
1631836800,"2021-09-17",47306.5
1631923200,"2021-09-18",48294.3
1632009600,"2021-09-19",47261.6
1632096000,"2021-09-20",43013.4
1632182400,"2021-09-21",40728.5
1632268800,"2021-09-22",43544.2
1632355200,"2021-09-23",44856.6
1632441600,"2021-09-24",42821.8
1632528000,"2021-09-25",42682
1632614400,"2021-09-26",43164
1632700800,"2021-09-27",42148
1632787200,"2021-09-28",41011.6
1632873600,"2021-09-29",41507.4
1632960000,"2021-09-30",43794
1633046400,"2021-10-01",48140.7
1633132800,"2021-10-02",47643
1633219200,"2021-10-03",48211.8
1633305600,"2021-10-04",49219
1633392000,"2021-10-05",51470.4
1633478400,"2021-10-06",55337.9
1633564800,"2021-10-07",53824.4
1633651200,"2021-10-08",53975.6
1633737600,"2021-10-09",54974.2
1633824000,"2021-10-10",54697.8
1633910400,"2021-10-11",57498.8
1633996800,"2021-10-12",56022
1634083200,"2021-10-13",57404.6
1634169600,"2021-10-14",57376.6
1634256000,"2021-10-15",61693.2
1634342400,"2021-10-16",60923.4
1634428800,"2021-10-17",61564.3
1634515200,"2021-10-18",62043.5
1634601600,"2021-10-19",64315
1634688000,"2021-10-20",66068.5
1634774400,"2021-10-21",62246.7
1634860800,"2021-10-22",60719.2
1634947200,"2021-10-23",61330.1
1635033600,"2021-10-24",60906
1635120000,"2021-10-25",63123.9
1635206400,"2021-10-26",60346.9
1635292800,"2021-10-27",58461.5
1635379200,"2021-10-28",60650.3
1635465600,"2021-10-29",62296.1
1635552000,"2021-10-30",61917.3
1635638400,"2021-10-31",61366.6
1635724800,"2021-11-01",60950.1
1635811200,"2021-11-02",63304.4
1635897600,"2021-11-03",62966.7
1635984000,"2021-11-04",61476.5
1636070400,"2021-11-05",61054
1636156800,"2021-11-06",61552.6
1636243200,"2021-11-07",63358
1636329600,"2021-11-08",67637
1636416000,"2021-11-09",67010
1636502400,"2021-11-10",64943.8
1636588800,"2021-11-11",64852.6
1636675200,"2021-11-12",64190.4
1636761600,"2021-11-13",64442.6
1636848000,"2021-11-14",65581.7
1636934400,"2021-11-15",63670
1637020800,"2021-11-16",60120
1637107200,"2021-11-17",60368
1637193600,"2021-11-18",56926
1637280000,"2021-11-19",58094.2
1637366400,"2021-11-20",59726.6
1637452800,"2021-11-21",58682.8
1637539200,"2021-11-22",56296
1637625600,"2021-11-23",57575.9
1637712000,"2021-11-24",57170.1
1637798400,"2021-11-25",58994.2
1637884800,"2021-11-26",53775.5
1637971200,"2021-11-27",54750.6
1638057600,"2021-11-28",57327
1638144000,"2021-11-29",57841.9
1638230400,"2021-11-30",56987.6
1638316800,"2021-12-01",57229.1
1638403200,"2021-12-02",56525.5
1638489600,"2021-12-03",53630
1638576000,"2021-12-04",49192.7
1638662400,"2021-12-05",49434.8
1638748800,"2021-12-06",50458.5
1638835200,"2021-12-07",50604
1638921600,"2021-12-08",50498.4
1639008000,"2021-12-09",47568.8
1639094400,"2021-12-10",47149.8
1639180800,"2021-12-11",49400.4
1639267200,"2021-12-12",50072
1639353600,"2021-12-13",46693.8
1639440000,"2021-12-14",48354.2
1639526400,"2021-12-15",48881.6
1639612800,"2021-12-16",47636
1639699200,"2021-12-17",46147.5
1639785600,"2021-12-18",46840.3
1639872000,"2021-12-19",46684.4
1639958400,"2021-12-20",46910.2
1640044800,"2021-12-21",48893.9
1640131200,"2021-12-22",48599.4
1640217600,"2021-12-23",50837.5
1640304000,"2021-12-24",50828.9
1640390400,"2021-12-25",50418.8
1640476800,"2021-12-26",50788.4
1640563200,"2021-12-27",50727.6
1640649600,"2021-12-28",47541.7
1640736000,"2021-12-29",46452.1
1640822400,"2021-12-30",47107.7
1640908800,"2021-12-31",46206.6
1640995200,"2022-01-01",47721.7
1641081600,"2022-01-02",47288
1641168000,"2022-01-03",46438.9
1641254400,"2022-01-04",45823.5
1641340800,"2022-01-05",43422.6
1641427200,"2022-01-06",43076.1
1641513600,"2022-01-07",41542.5
1641600000,"2022-01-08",41689.4
1641686400,"2022-01-09",41852.9
1641772800,"2022-01-10",41804.4
1641859200,"2022-01-11",42715.8
1641945600,"2022-01-12",43894
1642032000,"2022-01-13",42560.5
1642118400,"2022-01-14",43066.9
1642204800,"2022-01-15",43082.4
1642291200,"2022-01-16",43071.2
1642377600,"2022-01-17",42197.7
1642464000,"2022-01-18",42348.5
1642550400,"2022-01-19",41668.5
1642636800,"2022-01-20",40673.6
1642723200,"2022-01-21",36440.2
1642809600,"2022-01-22",35046
1642896000,"2022-01-23",36240.2
1642982400,"2022-01-24",36659.2
1643068800,"2022-01-25",36950
1643155200,"2022-01-26",36809.6
1643241600,"2022-01-27",37145.4
1643328000,"2022-01-28",37700.8
1643414400,"2022-01-29",38162
1643500800,"2022-01-30",37890
1643587200,"2022-01-31",38460
1643673600,"2022-02-01",38693
1643760000,"2022-02-02",36905
1643846400,"2022-02-03",37313.2
1643932800,"2022-02-04",41581.1
1644019200,"2022-02-05",41395
1644105600,"2022-02-06",42386.2
1644192000,"2022-02-07",43859.9
1644278400,"2022-02-08",44065.3
1644364800,"2022-02-09",44399.9
1644451200,"2022-02-10",43508.3
1644537600,"2022-02-11",42385.2
1644624000,"2022-02-12",42224.5
1644710400,"2022-02-13",42070
1644796800,"2022-02-14",42544.2
1644883200,"2022-02-15",44557.9
1644969600,"2022-02-16",43881.6
1645056000,"2022-02-17",40520.4
1645142400,"2022-02-18",39990.4
1645228800,"2022-02-19",40085.5
1645315200,"2022-02-20",38380.1
1645401600,"2022-02-21",37010.5
1645488000,"2022-02-22",38224.7
1645574400,"2022-02-23",37253.2
1645660800,"2022-02-24",38333
1645747200,"2022-02-25",39226.5
1645833600,"2022-02-26",39112.4
1645920000,"2022-02-27",37689.9
1646006400,"2022-02-28",43180
1646092800,"2022-03-01",44413.3
1646179200,"2022-03-02",43916.4
1646265600,"2022-03-03",42451.3
1646352000,"2022-03-04",39136.4
1646438400,"2022-03-05",39386
1646524800,"2022-03-06",38402.6
1646611200,"2022-03-07",37970.6
1646697600,"2022-03-08",38716.8
1646784000,"2022-03-09",41957.5
1646870400,"2022-03-10",39426
1646956800,"2022-03-11",38724.1
1647043200,"2022-03-12",38794.5
1647129600,"2022-03-13",37759.6
1647216000,"2022-03-14",39669.8
1647302400,"2022-03-15",39287.3
1647388800,"2022-03-16",41121.2
1647475200,"2022-03-17",40918.7
1647561600,"2022-03-18",41765
1647648000,"2022-03-19",42214.5
1647734400,"2022-03-20",41270.4
1647820800,"2022-03-21",41003
1647907200,"2022-03-22",42363.2
1647993600,"2022-03-23",42885.6
1648080000,"2022-03-24",43995.1
1648166400,"2022-03-25",44306.9
1648252800,"2022-03-26",44519.1
1648339200,"2022-03-27",46834.1
1648425600,"2022-03-28",47140
1648512000,"2022-03-29",47435.4
1648598400,"2022-03-30",47061.1
1648684800,"2022-03-31",45510.4
1648771200,"2022-04-01",46281.1
1648857600,"2022-04-02",45822.2
1648944000,"2022-04-03",46410
1649030400,"2022-04-04",46591.2
1649116800,"2022-04-05",45491.8
1649203200,"2022-04-06",43173.9
1649289600,"2022-04-07",43424.6
1649376000,"2022-04-08",42248
1649462400,"2022-04-09",42744.6
1649548800,"2022-04-10",42150
1649635200,"2022-04-11",39508.8
1649721600,"2022-04-12",40070.4
1649808000,"2022-04-13",41129.9
1649894400,"2022-04-14",39925.7
1649980800,"2022-04-15",40534.9
1650067200,"2022-04-16",40371.4
1650153600,"2022-04-17",39662.4
1650240000,"2022-04-18",40790
1650326400,"2022-04-19",41477.6
1650412800,"2022-04-20",41345.9
1650499200,"2022-04-21",40463.3
1650585600,"2022-04-22",39690.1
1650672000,"2022-04-23",39431.1
1650758400,"2022-04-24",39440.6
1650844800,"2022-04-25",40412.5
1650931200,"2022-04-26",38096.7
1651017600,"2022-04-27",39214.5
1651104000,"2022-04-28",39737.3
1651190400,"2022-04-29",38578
1651276800,"2022-04-30",37624.1
1651363200,"2022-05-01",38446.3
1651449600,"2022-05-02",38512.9
1651536000,"2022-05-03",37715.5
1651622400,"2022-05-04",39680.1
1651708800,"2022-05-05",36524.8
1651795200,"2022-05-06",35991.2
1651881600,"2022-05-07",35450
1651968000,"2022-05-08",34019.6
1652054400,"2022-05-09",30063
1652140800,"2022-05-10",30996.1
1652227200,"2022-05-11",28971.1
1652313600,"2022-05-12",28930.8
1652400000,"2022-05-13",29222.7
1652486400,"2022-05-14",30029.6
1652572800,"2022-05-15",31274.9
1652659200,"2022-05-16",29812.9
1652745600,"2022-05-17",30398.1
1652832000,"2022-05-18",28655.5
1652918400,"2022-05-19",30270.8
1653004800,"2022-05-20",29155.1
1653091200,"2022-05-21",29393.2
1653177600,"2022-05-22",30252.5
1653264000,"2022-05-23",29071.5
1653350400,"2022-05-24",29612.4
1653436800,"2022-05-25",29502
1653523200,"2022-05-26",29159.8
1653609600,"2022-05-27",28584.6
1653696000,"2022-05-28",28989.3
1653782400,"2022-05-29",29425.4
1653868800,"2022-05-30",31707.9
1653955200,"2022-05-31",31762.8
1654041600,"2022-06-01",29770.6
1654128000,"2022-06-02",30416
1654214400,"2022-06-03",29659.7
1654300800,"2022-06-04",29826
1654387200,"2022-06-05",29883.1
1654473600,"2022-06-06",31340.7
1654560000,"2022-06-07",31098.1
1654646400,"2022-06-08",30165.1
1654732800,"2022-06-09",30070.9
1654819200,"2022-06-10",29047.2
1654905600,"2022-06-11",28378
1654992000,"2022-06-12",26531.5
1655078400,"2022-06-13",22430.1
1655164800,"2022-06-14",22101.4
1655251200,"2022-06-15",22547.1
1655337600,"2022-06-16",20356.8
1655424000,"2022-06-17",20432.8
1655510400,"2022-06-18",18933.2
1655596800,"2022-06-19",20536
1655683200,"2022-06-20",20539.1
1655769600,"2022-06-21",20689.1
1655856000,"2022-06-22",19955.9
1655942400,"2022-06-23",21077.7
1656028800,"2022-06-24",21212.1
1656115200,"2022-06-25",21464.6
1656201600,"2022-06-26",21016
1656288000,"2022-06-27",20707.6
1656374400,"2022-06-28",20246.4
1656460800,"2022-06-29",20084.2
1656547200,"2022-06-30",19897.3
1656633600,"2022-07-01",19249.3
1656720000,"2022-07-02",19216.8
1656806400,"2022-07-03",19284.9
1656892800,"2022-07-04",20204.9
1656979200,"2022-07-05",20145.8
1657065600,"2022-07-06",20534.7
1657152000,"2022-07-07",21606.8
1657238400,"2022-07-08",21572.6
1657324800,"2022-07-09",21569.7
1657411200,"2022-07-10",20836.7
1657497600,"2022-07-11",19937.6
1657584000,"2022-07-12",19303.6
1657670400,"2022-07-13",20211.2
1657756800,"2022-07-14",20571.2
1657843200,"2022-07-15",20819.9
1657929600,"2022-07-16",21180.2
1658016000,"2022-07-17",20785.7
1658102400,"2022-07-18",22423.9
1658188800,"2022-07-19",23390
1658275200,"2022-07-20",23220
1658361600,"2022-07-21",23145.2
1658448000,"2022-07-22",22676.9
1658534400,"2022-07-23",22438.8
1658620800,"2022-07-24",22573.5
1658707200,"2022-07-25",21304.2
1658793600,"2022-07-26",21241.6
1658880000,"2022-07-27",22951
1658966400,"2022-07-28",23843.6
1659052800,"2022-07-29",23776.5
1659139200,"2022-07-30",23635.9
1659225600,"2022-07-31",23296.3
1659312000,"2022-08-01",23262.7
1659398400,"2022-08-02",22977
1659484800,"2022-08-03",22811.6
1659571200,"2022-08-04",22613.7
1659657600,"2022-08-05",23305
1659744000,"2022-08-06",22951.9
1659830400,"2022-08-07",23171.7
1659916800,"2022-08-08",23807.3
1660003200,"2022-08-09",23153
1660089600,"2022-08-10",23950.4
1660176000,"2022-08-11",23933.3
1660262400,"2022-08-12",24410.3
1660348800,"2022-08-13",24436.2
1660435200,"2022-08-14",24298.4
1660521600,"2022-08-15",24090.1
1660608000,"2022-08-16",23849.2
1660694400,"2022-08-17",23330.9
1660780800,"2022-08-18",23190.2
1660867200,"2022-08-19",20821.2
1660953600,"2022-08-20",21128.6
1661040000,"2022-08-21",21507.3
1661126400,"2022-08-22",21381.3
1661212800,"2022-08-23",21512.2
1661299200,"2022-08-24",21356.4
1661385600,"2022-08-25",21555
1661472000,"2022-08-26",20231.7
1661558400,"2022-08-27",20027.5
1661644800,"2022-08-28",19551
1661731200,"2022-08-29",20276.4
1661817600,"2022-08-30",19801.9
1661904000,"2022-08-31",20042.1
1661990400,"2022-09-01",20122.3
1662076800,"2022-09-02",19943.2
1662163200,"2022-09-03",19822.9
1662249600,"2022-09-04",19993.7
1662336000,"2022-09-05",19781.6
1662422400,"2022-09-06",18780
1662508800,"2022-09-07",19286.7
1662595200,"2022-09-08",19308.6
1662681600,"2022-09-09",21360.3
1662768000,"2022-09-10",21645
1662854400,"2022-09-11",21822.1
1662940800,"2022-09-12",22393.3
1663027200,"2022-09-13",20160.7
1663113600,"2022-09-14",20220.5
1663200000,"2022-09-15",19687.1
1663286400,"2022-09-16",19790
1663372800,"2022-09-17",20106
1663459200,"2022-09-18",19404.4
1663545600,"2022-09-19",19530
1663632000,"2022-09-20",18867.3
1663718400,"2022-09-21",18451.6
1663804800,"2022-09-22",19394.9
1663891200,"2022-09-23",19281.5
1663977600,"2022-09-24",18909.7
1664064000,"2022-09-25",18803
1664150400,"2022-09-26",19217.2
1664236800,"2022-09-27",19069.7
1664323200,"2022-09-28",19404.9
1664409600,"2022-09-29",19579.3
1664496000,"2022-09-30",19412.7
1664582400,"2022-10-01",19302.5
1664668800,"2022-10-02",19047.2
1664755200,"2022-10-03",19623.3
1664841600,"2022-10-04",20336
1664928000,"2022-10-05",20152.5
1665014400,"2022-10-06",19957.2
1665100800,"2022-10-07",19525.5
1665187200,"2022-10-08",19407.5
1665273600,"2022-10-09",19435.1
1665360000,"2022-10-10",19125.8
1665446400,"2022-10-11",19049.9
1665532800,"2022-10-12",19149.8
1665619200,"2022-10-13",19368
1665705600,"2022-10-14",19169.7
1665792000,"2022-10-15",19058.9
1665878400,"2022-10-16",19256.4
1665964800,"2022-10-17",19542.3
1666051200,"2022-10-18",19321.7
1666137600,"2022-10-19",19119.3
1666224000,"2022-10-20",19031.9
1666310400,"2022-10-21",19157.2
1666396800,"2022-10-22",19193.1
1666483200,"2022-10-23",19560.7
1666569600,"2022-10-24",19325.1
1666656000,"2022-10-25",20077.2
1666742400,"2022-10-26",20765.2
1666828800,"2022-10-27",20284
1666915200,"2022-10-28",20588.3
1667001600,"2022-10-29",20804.2
1667088000,"2022-10-30",20618.3
1667174400,"2022-10-31",20481.8
1667260800,"2022-11-01",20470.7
1667347200,"2022-11-02",20140.1
1667433600,"2022-11-03",20199.5
1667520000,"2022-11-04",21139.4
1667606400,"2022-11-05",21293.5
1667692800,"2022-11-06",20902.1
1667779200,"2022-11-07",20580.1
1667865600,"2022-11-08",18539.9
1667952000,"2022-11-09",15865.6
1668038400,"2022-11-10",17543
1668124800,"2022-11-11",17015.1
1668211200,"2022-11-12",16777
1668297600,"2022-11-13",16294.2
1668384000,"2022-11-14",16580.6
1668470400,"2022-11-15",16863.9
1668556800,"2022-11-16",16636.4
1668643200,"2022-11-17",16671
1668729600,"2022-11-18",16671.7
1668816000,"2022-11-19",16677.2
1668902400,"2022-11-20",16251.9
1668988800,"2022-11-21",15754.4
1669075200,"2022-11-22",16198.1
1669161600,"2022-11-23",16579.4
1669248000,"2022-11-24",16581.5
1669334400,"2022-11-25",16506.4
1669420800,"2022-11-26",16438.4
1669507200,"2022-11-27",16413.2
1669593600,"2022-11-28",16204
1669680000,"2022-11-29",16428.4
1669766400,"2022-11-30",17159.6
1669852800,"2022-12-01",16969.2
1669939200,"2022-12-02",17084.7
1670025600,"2022-12-03",16879.1
1670112000,"2022-12-04",17102.8
1670198400,"2022-12-05",16958.8
1670284800,"2022-12-06",17082.6
1670371200,"2022-12-07",16826.8
1670457600,"2022-12-08",17219.8
1670544000,"2022-12-09",17121.8
1670630400,"2022-12-10",17123
1670716800,"2022-12-11",17083.8
1670803200,"2022-12-12",17202.9
1670889600,"2022-12-13",17779
1670976000,"2022-12-14",17799.9
1671062400,"2022-12-15",17352.4
1671148800,"2022-12-16",16626.8
1671235200,"2022-12-17",16772.4
1671321600,"2022-12-18",16735.5
1671408000,"2022-12-19",16434.1
1671494400,"2022-12-20",16890.8
1671580800,"2022-12-21",16823.2
1671667200,"2022-12-22",16817.4
1671753600,"2022-12-23",16776.6
1671840000,"2022-12-24",16831.1
1671926400,"2022-12-25",16825.3
1672012800,"2022-12-26",16909.8
1672099200,"2022-12-27",16696.3
1672185600,"2022-12-28",16535.4
1672272000,"2022-12-29",16622.8
1672358400,"2022-12-30",16595.1
1672444800,"2022-12-31",16530.2
1672531200,"2023-01-01",16605.5
1672617600,"2023-01-02",16661
1672704000,"2023-01-03",16662.8
1672790400,"2023-01-04",16842.5
1672876800,"2023-01-05",16818.3
1672963200,"2023-01-06",16939.6
1673049600,"2023-01-07",16935.3
1673136000,"2023-01-08",17121.2
1673222400,"2023-01-09",17171.8
1673308800,"2023-01-10",17433.1
1673395200,"2023-01-11",17936
1673481600,"2023-01-12",18841.5
1673568000,"2023-01-13",19929.8
1673654400,"2023-01-14",20960.7
1673740800,"2023-01-15",20885.4
1673827200,"2023-01-16",21185.4
1673913600,"2023-01-17",21124.8
1674000000,"2023-01-18",20672.9
1674086400,"2023-01-19",21063.1
1674172800,"2023-01-20",22662.1
1674259200,"2023-01-21",22782.6
1674345600,"2023-01-22",22710.5
1674432000,"2023-01-23",22917
1674518400,"2023-01-24",22629.1
1674604800,"2023-01-25",23062.4
1674691200,"2023-01-26",23002.1
1674777600,"2023-01-27",23073.1
1674864000,"2023-01-28",23022.3
1674950400,"2023-01-29",23740
1675036800,"2023-01-30",22815
1675123200,"2023-01-31",23122.2
1675209600,"2023-02-01",23729.4
1675296000,"2023-02-02",23481.5
1675382400,"2023-02-03",23427.3
1675468800,"2023-02-04",23312.4
1675555200,"2023-02-05",22928.5
1675641600,"2023-02-06",22758.1
1675728000,"2023-02-07",23239.1
1675814400,"2023-02-08",22958
1675900800,"2023-02-09",21794.4
1675987200,"2023-02-10",21619.7
1676073600,"2023-02-11",21855.7
1676160000,"2023-02-12",21779.3
1676246400,"2023-02-13",21778.9
1676332800,"2023-02-14",22203.6
1676419200,"2023-02-15",24354.5
1676505600,"2023-02-16",23531.9
1676592000,"2023-02-17",24589.9
1676678400,"2023-02-18",24650.1
1676764800,"2023-02-19",24287.5
1676851200,"2023-02-20",24854.1
1676937600,"2023-02-21",24456.2
1677024000,"2023-02-22",24191
1677110400,"2023-02-23",23938.3
1677196800,"2023-02-24",23181.8
1677283200,"2023-02-25",23151.5
1677369600,"2023-02-26",23548.3
1677456000,"2023-02-27",23483.2
1677542400,"2023-02-28",23134.8
1677628800,"2023-03-01",23629.7
1677715200,"2023-03-02",23458.1
1677801600,"2023-03-03",22385.8