ds,y
"2016-01-03",119.297
"2016-01-04",118.984
"2016-01-05",118.524
"2016-01-06",117.527
"2016-01-07",117.586
"2016-01-10",117.789
"2016-01-11",117.498
"2016-01-12",118.086
"2016-01-13",117.916
"2016-01-14",117.023
"2016-01-17",117.323
"2016-01-18",117.565
"2016-01-19",116.597
"2016-01-20",117.834
"2016-01-21",118.766
"2016-01-24",118.42
"2016-01-25",118.369
"2016-01-26",118.826
"2016-01-27",118.807
"2016-01-28",120.716
"2016-01-31",121.132
"2016-02-01",120.688
"2016-02-02",119.452
"2016-02-03",117.223
"2016-02-04",116.895
"2016-02-07",115.516
"2016-02-08",114.693
"2016-02-09",113.363
"2016-02-10",112.495
"2016-02-11",113.246
"2016-02-14",114.563
"2016-02-15",114.629
"2016-02-16",114.329
"2016-02-17",113.814
"2016-02-18",112.836
"2016-02-21",113.08
"2016-02-22",112.476
"2016-02-23",111.651
"2016-02-24",112.622
"2016-02-25",113.882
"2016-02-28",112.388
"2016-02-29",113.782
"2016-03-01",114.14
"2016-03-02",113.908
"2016-03-03",113.966
"2016-03-06",113.7
"2016-03-07",112.908
"2016-03-08",113.393
"2016-03-09",113.072
"2016-03-10",113.711
"2016-03-13",113.601
"2016-03-14",113.111
"2016-03-15",113.735
"2016-03-16",111.409
"2016-03-17",111.312
"2016-03-20",111.256
"2016-03-21",111.979
"2016-03-22",112.708
"2016-03-23",112.545
"2016-03-24",113.089
"2016-03-27",113.644
"2016-03-28",112.75
"2016-03-29",112.5
"2016-03-30",112.546
"2016-03-31",111.646
"2016-04-03",111.496
"2016-04-04",110.506
"2016-04-05",109.754
"2016-04-06",108.393
"2016-04-07",108.874
"2016-04-10",107.909
"2016-04-11",108.192
"2016-04-12",109.067
"2016-04-13",109.365
"2016-04-14",108.908
"2016-04-17",107.97
"2016-04-18",109.087
"2016-04-19",109.165
"2016-04-20",109.427
"2016-04-21",111.62
"2016-04-24",111.166
"2016-04-25",110.986
"2016-04-26",111.363
"2016-04-27",108.545
"2016-04-28",106.39
"2016-05-01",106.594
"2016-05-02",105.899
"2016-05-03",106.888
"2016-05-04",107.318
"2016-05-05",106.733
"2016-05-08",107.375
"2016-05-09",109.1
"2016-05-10",108.601
"2016-05-11",108.976
"2016-05-12",109.065
"2016-05-15",108.819
"2016-05-16",109.088
"2016-05-17",109.599
"2016-05-18",109.926
"2016-05-19",110.145
"2016-05-22",109.772
"2016-05-23",109.404
"2016-05-24",110.081
"2016-05-25",109.968
"2016-05-26",109.912
"2016-05-29",111.067
"2016-05-30",110.727
"2016-05-31",109.43
"2016-06-01",108.819
"2016-06-02",108.889
"2016-06-05",107.256
"2016-06-06",107.848
"2016-06-07",106.77
"2016-06-08",106.35
"2016-06-09",106.771
"2016-06-12",105.946
"2016-06-13",106.06
"2016-06-14",106.275
"2016-06-15",104.363
"2016-06-16",104.253
"2016-06-19",104.544
"2016-06-20",103.889
"2016-06-21",104.576
"2016-06-22",105.93
"2016-06-23",102.564
"2016-06-26",101.951
"2016-06-27",102.786
"2016-06-28",102.875
"2016-06-29",103.284
"2016-06-30",102.635
"2016-07-03",102.755
"2016-07-04",102.129
"2016-07-05",101.052
"2016-07-06",100.761
"2016-07-07",100.548
"2016-07-10",100.654
"2016-07-11",103.033
"2016-07-12",104.442
"2016-07-13",105.24
"2016-07-14",105.446
"2016-07-17",105.502
"2016-07-18",106.216
"2016-07-19",107.222
"2016-07-20",105.796
"2016-07-21",106.133
"2016-07-24",105.695
"2016-07-25",104.857
"2016-07-26",105.701
"2016-07-27",104.888
"2016-07-28",102.04
"2016-07-31",102.371
"2016-08-01",100.897
"2016-08-02",101.128
"2016-08-03",101.21
"2016-08-04",101.861
"2016-08-07",102.408
"2016-08-08",101.942
"2016-08-09",101.222
"2016-08-10",101.27
"2016-08-11",101.104
"2016-08-14",101.267
"2016-08-15",100.437
"2016-08-16",100.11
"2016-08-17",100.285
"2016-08-18",100.2
"2016-08-21",100.349
"2016-08-22",100.041
"2016-08-23",100.236
"2016-08-24",100.542
"2016-08-25",100.325
"2016-08-28",102.126
"2016-08-29",102.95
"2016-08-30",103.454
"2016-08-31",103.244
"2016-09-01",103.506
"2016-09-04",103.424
"2016-09-05",103.296
"2016-09-06",101.692
"2016-09-07",101.577
"2016-09-08",102.687
"2016-09-11",102.098
"2016-09-12",102.661
"2016-09-13",102.887
"2016-09-14",102.268
"2016-09-15",102.263
"2016-09-18",102.044
"2016-09-19",101.902
"2016-09-20",100.421
"2016-09-21",100.788
"2016-09-22",101.103
"2016-09-25",100.927
"2016-09-26",100.738
"2016-09-27",100.659
"2016-09-28",101.36
"2016-09-29",101.194
"2016-10-02",101.474
"2016-10-03",102.451
"2016-10-04",103.496
"2016-10-05",103.894
"2016-10-06",103.213
"2016-10-09",103.652
"2016-10-10",103.881
"2016-10-11",104.38
"2016-10-12",103.615
"2016-10-13",104.007
"2016-10-16",104.294
"2016-10-17",103.82
"2016-10-18",103.385
"2016-10-19",103.999
"2016-10-20",103.847
"2016-10-23",103.919
"2016-10-24",104.207
"2016-10-25",104.155
"2016-10-26",104.638
"2016-10-27",105.151
"2016-10-30",104.902
"2016-10-31",104.807
"2016-11-01",103.358
"2016-11-02",102.955
"2016-11-03",102.992
"2016-11-06",104.092
"2016-11-07",105.032
"2016-11-08",104.869
"2016-11-09",106.851
"2016-11-10",106.667
"2016-11-13",108.517
"2016-11-14",108.041
"2016-11-15",109.648
"2016-11-16",109.954
"2016-11-17",110.631
"2016-11-20",111.129
"2016-11-21",110.793
"2016-11-22",112.493
"2016-11-23",113.237
"2016-11-24",113.051
"2016-11-27",112.098
"2016-11-28",112.601
"2016-11-29",114.341
"2016-11-30",114.326
"2016-12-01",113.664
"2016-12-04",113.745
"2016-12-05",113.995
"2016-12-06",113.62
"2016-12-07",113.687
"2016-12-08",115.244
"2016-12-11",115.331
"2016-12-12",115.244
"2016-12-13",117.133
"2016-12-14",118.09
"2016-12-15",118.125
"2016-12-18",117.413
"2016-12-19",117.953
"2016-12-20",117.545
"2016-12-21",117.565
"2016-12-22",117.27
"2016-12-25",117.165
"2016-12-26",117.347
"2016-12-27",117.682
"2016-12-28",116.44
"2016-12-29",116.718
"2017-01-01",117.334
"2017-01-02",118.25
"2017-01-03",117.504
"2017-01-04",115.366
"2017-01-05",116.719
"2017-01-08",117.241
"2017-01-09",116.047
"2017-01-10",115.988
"2017-01-11",114.072
"2017-01-12",114.469
"2017-01-15",114.269
"2017-01-16",114.046
"2017-01-17",113.48
"2017-01-18",114.792
"2017-01-19",115.167
"2017-01-22",113.004
"2017-01-23",113.062
"2017-01-24",113.562
"2017-01-25",113.277
"2017-01-26",114.834
"2017-01-29",113.785
"2017-01-30",113.357
"2017-01-31",113.219
"2017-02-01",112.68
"2017-02-02",113.085
"2017-02-05",112.388
"2017-02-06",111.755
"2017-02-07",112.034
"2017-02-08",113.373
"2017-02-09",113.587
"2017-02-12",113.704
"2017-02-13",114.331
"2017-02-14",114.321
"2017-02-15",113.586
"2017-02-16",112.926
"2017-02-19",113.149
"2017-02-20",113.552
"2017-02-21",113.351
"2017-02-22",112.693
"2017-02-23",111.973
"2017-02-26",111.94
"2017-02-27",112.013
"2017-02-28",113.583
"2017-03-01",114.461
"2017-03-05",113.847
"2017-03-06",113.936
"2017-03-07",114.639
"2017-03-08",115.131
"2017-03-09",115.341
"2017-03-12",114.855
"2017-03-13",114.878
"2017-03-14",114.87
"2017-03-15",113.429
"2017-03-16",113.078
"2017-03-19",112.587
"2017-03-20",112.766
"2017-03-21",111.276
"2017-03-22",111.223
"2017-03-23",111.291
"2017-03-26",110.391
"2017-03-27",110.609
"2017-03-28",111.107
"2017-03-29",111.74
"2017-03-30",111.322
"2017-04-02",111.29
"2017-04-03",110.573
"2017-04-04",110.703
"2017-04-05",110.906
"2017-04-06",110.615
"2017-04-09",110.798
"2017-04-10",109.818
"2017-04-11",109.65
"2017-04-12",108.851
"2017-04-13",108.885
"2017-04-16",109.071
"2017-04-17",108.703
"2017-04-18",108.814
"2017-04-19",109.322
"2017-04-20",109.243
"2017-04-23",109.744
"2017-04-24",111.102
"2017-04-25",111.222
"2017-04-26",111.263
"2017-04-27",111.453
"2017-04-30",111.634
"2017-05-01",111.977
"2017-05-02",112.385
"2017-05-03",112.465
"2017-05-04",112.713
"2017-05-07",113.255
"2017-05-08",113.986
"2017-05-09",114.285
"2017-05-10",113.86
"2017-05-11",113.348
"2017-05-14",113.785
"2017-05-15",113.123
"2017-05-16",110.835
"2017-05-17",111.483
"2017-05-18",111.25
"2017-05-21",111.302
"2017-05-22",111.784
"2017-05-23",111.49
"2017-05-24",111.838
"2017-05-25",111.339
"2017-05-28",111.263
"2017-05-29",110.828
"2017-05-30",110.774
"2017-05-31",111.368
"2017-06-01",110.419
"2017-06-04",110.451
"2017-06-05",109.402
"2017-06-06",109.82
"2017-06-07",110.002
"2017-06-08",110.327
"2017-06-11",109.947
"2017-06-12",110.068
"2017-06-13",109.568
"2017-06-14",110.927
"2017-06-15",110.865
"2017-06-18",111.527
"2017-06-19",111.453
"2017-06-20",111.38
"2017-06-21",111.322
"2017-06-22",111.286
"2017-06-25",111.842
"2017-06-26",112.346
"2017-06-27",112.302
"2017-06-28",112.17
"2017-06-29",112.402
"2017-07-02",113.383
"2017-07-03",113.278
"2017-07-04",113.262
"2017-07-05",113.209
"2017-07-06",113.897
"2017-07-09",114.041
"2017-07-10",113.938
"2017-07-11",113.164
"2017-07-12",113.279
"2017-07-13",112.532
"2017-08-02",110.025
"2017-08-03",110.66
"2017-08-06",110.725
"2017-08-07",110.3
"2017-08-08",110.025
"2017-08-09",109.175
"2017-08-10",109.15
"2017-08-13",109.625
"2017-08-14",110.645
"2017-08-15",110.18
"2017-08-16",109.545
"2017-08-17",109.135
"2017-08-20",108.955
"2017-08-21",109.545
"2017-08-22",109.025
"2017-08-23",109.545
"2017-08-24",109.31
"2017-08-27",109.225
"2017-08-28",109.655
"2017-08-29",110.225
"2017-08-30",109.935
"2017-08-31",110.22
"2017-09-03",109.69
"2017-09-04",108.79
"2017-09-05",109.16
"2017-09-06",108.43
"2017-09-07",107.79
"2017-09-10",109.365
"2017-09-11",110.14
"2017-09-12",110.465
"2017-09-13",110.22
"2017-09-14",110.82
"2017-09-17",111.555
"2017-09-18",111.575
"2017-09-19",112.205
"2017-09-20",112.42
"2017-09-21",111.965
"2017-09-24",111.72
"2017-09-25",112.21
"2017-09-26",112.8
"2017-09-27",112.335
"2017-09-28",112.445
"2017-10-01",112.74
"2017-10-02",112.79
"2017-10-03",112.745
"2017-10-04",112.8
"2017-10-05",112.575
"2017-10-08",112.675
"2017-10-09",112.395
"2017-10-10",112.465
"2017-10-11",112.27
"2017-10-12",111.765
"2017-10-15",112.185
"2017-10-16",112.19
"2017-10-17",112.92
"2017-10-18",112.53
"2017-10-19",113.455
"2017-10-22",113.425
"2017-10-23",113.89
"2017-10-24",113.735
"2017-10-25",113.965
"2017-10-26",113.63
"2017-10-29",113.15
"2017-10-30",113.62
"2017-10-31",114.165
"2017-11-01",114.065
"2017-11-02",114.025
"2017-11-05",113.675
"2017-11-06",113.97
"2017-11-07",113.86
"2017-11-08",113.445
"2017-11-09",113.475
"2017-11-12",113.605
"2017-11-13",113.44
"2017-11-14",112.865
"2017-11-15",113.035
"2017-11-16",112.065
"2017-11-19",112.61
"2017-11-20",112.42
"2017-11-21",111.205
"2017-11-22",111.17
"2017-11-23",111.49
"2017-11-26",111.085
"2017-11-27",111.455
"2017-11-28",111.895
"2017-11-29",112.525
"2017-11-30",112.175
"2017-12-03",112.395
"2017-12-04",112.595
"2017-12-05",112.28
"2017-12-06",113.07
"2017-12-07",113.435
"2017-12-10",113.545
"2017-12-11",113.531
"2017-12-12",112.53
"2017-12-13",112.374
"2017-12-14",112.575
"2017-12-17",112.532
"2017-12-18",112.869
"2017-12-19",113.389
"2017-12-20",113.313
"2017-12-21",113.233
"2017-12-25",113.215
"2017-12-26",113.323
"2017-12-27",112.827
"2017-12-28",112.645
"2018-01-01",112.233
"2018-01-02",112.451
"2018-01-03",112.715
"2018-01-04",112.987
"2018-01-07",113.051
"2018-01-08",112.602
"2018-01-09",111.392
"2018-01-10",111.218
"2018-01-11",110.979
"2018-01-14",110.454
"2018-01-15",110.407
"2018-01-16",111.22
"2018-01-17",111.035
"2018-01-18",110.786
"2018-01-21",110.904
"2018-01-22",110.251
"2018-01-23",109.179
"2018-01-24",109.345
"2018-01-25",108.575
"2018-01-28",108.944
"2018-01-29",108.749
"2018-01-30",109.115
"2018-01-31",109.368
"2018-02-01",110.127
"2018-02-04",109.037
"2018-02-05",109.543
"2018-02-06",109.289
"2018-02-07",108.723
"2018-02-08",108.75
"2018-02-11",108.633
"2018-02-12",107.805
"2018-02-13",106.988
"2018-02-14",106.107
"2018-02-15",106.259
"2018-02-18",106.565
"2018-02-19",107.309
"2018-02-20",107.764
"2018-02-21",106.723
"2018-02-22",106.821
"2018-02-25",106.895
"2018-02-26",107.314
"2018-02-27",106.638
"2018-02-28",106.202
"2018-03-01",105.696
"2018-03-04",106.184
"2018-03-05",106.111
"2018-03-06",106.051
"2018-03-07",106.183
"2018-03-08",106.794
"2018-03-11",106.399
"2018-03-12",106.561
"2018-03-13",106.312
"2018-03-14",106.321
"2018-03-15",105.946
"2018-03-18",106.114
"2018-03-19",106.521
"2018-03-20",106.043
"2018-03-21",105.265
"2018-03-22",104.675
"2018-03-25",105.395
"2018-03-26",105.321
"2018-03-27",106.833
"2018-03-28",106.42
"2018-03-29",106.241
"2018-04-01",105.865
"2018-04-02",106.594
"2018-04-03",106.768
"2018-04-04",107.373
"2018-04-05",106.888
"2018-04-08",106.74
"2018-04-09",107.187
"2018-04-10",106.776
"2018-04-11",107.287
"2018-04-12",107.318
"2018-04-15",107.082
"2018-04-16",106.987
"2018-04-17",107.207
"2018-04-18",107.355
"2018-04-19",107.626
"2018-04-22",108.697
"2018-04-23",108.797
"2018-04-24",109.415
"2018-04-25",109.286
"2018-04-26",109.023
"2018-04-29",109.319
"2018-04-30",109.849
"2018-05-01",109.824
"2018-05-02",109.169
"2018-05-03",109.047
"2018-05-06",109.081
"2018-05-07",109.107
"2018-05-08",109.688
"2018-05-09",109.365
"2018-05-10",109.354
"2018-05-13",109.638
"2018-05-14",110.336
"2018-05-15",110.39
"2018-05-16",110.747
"2018-05-17",110.724
"2018-05-20",111.028
"2018-05-21",110.882
"2018-05-22",110.069
"2018-05-23",109.241
"2018-05-24",109.344
"2018-05-27",109.401
"2018-05-28",108.739
"2018-05-29",108.9
"2018-05-30",108.792
"2018-05-31",109.48
"2018-06-03",109.809
"2018-06-04",109.766
"2018-06-05",110.174
"2018-06-06",109.689
"2018-06-07",109.488
"2018-06-10",110.028
"2018-06-11",110.361
"2018-06-12",110.338
"2018-06-13",110.622
"2018-06-14",110.65
"2018-06-17",110.542
"2018-06-18",110.058
"2018-06-19",110.353
"2018-06-20",109.965
"2018-06-21",109.959
"2018-06-24",109.75
"2018-06-25",110.028
"2018-06-26",110.255
"2018-06-27",110.489
"2018-06-28",110.725
"2018-07-01",110.89
"2018-07-02",110.583
"2018-07-03",110.458
"2018-07-04",110.622
"2018-07-05",110.456
"2018-07-08",110.836
"2018-07-09",110.984
"2018-07-10",111.985
"2018-07-11",112.529
"2018-07-12",112.356
"2018-07-15",112.272
"2018-07-16",112.867
"2018-07-17",112.85
"2018-07-18",112.447
"2018-07-19",111.395
"2018-07-22",111.335
"2018-07-23",111.192
"2018-07-24",110.964
"2018-07-25",111.213
"2018-07-26",111.028
"2018-07-29",110.96
"2018-07-30",111.815
"2018-07-31",111.71
"2018-08-01",111.64
"2018-08-02",111.229
"2018-08-05",111.392
"2018-08-06",111.37
"2018-08-07",110.965
"2018-08-08",111.061
"2018-08-09",110.796
"2018-08-12",110.641
"2018-08-13",111.135
"2018-08-14",110.733
"2018-08-15",110.896
"2018-08-16",110.466
"2018-08-19",110.062
"2018-08-20",110.267
"2018-08-21",110.544
"2018-08-22",111.279
"2018-08-23",111.225
"2018-08-26",111.069
"2018-08-27",111.185
"2018-08-28",111.673
"2018-08-29",110.962
"2018-08-30",110.965
"2018-09-02",111.052
"2018-09-03",111.428
"2018-09-04",111.523
"2018-09-05",110.742
"2018-09-06",110.974
"2018-09-09",111.089
"2018-09-10",111.625
"2018-09-11",111.246
"2018-09-12",111.914
"2018-09-13",112.033
"2018-09-16",111.835
"2018-09-17",112.348
"2018-09-18",112.259
"2018-09-19",112.485
"2018-09-20",112.548
"2018-09-23",112.773
"2018-09-24",112.967
"2018-09-25",112.706
"2018-09-26",113.35
"2018-09-27",113.681
"2018-09-30",113.898
"2018-10-01",113.609
"2018-10-02",114.529
"2018-10-03",113.87
"2018-10-04",113.697
"2018-10-07",113.212
"2018-10-08",112.947
"2018-10-09",112.257
"2018-10-10",112.157
"2018-10-11",112.178
"2018-10-14",111.761
"2018-10-15",112.248
"2018-10-16",112.635
"2018-10-17",112.172
"2018-10-18",112.505
"2018-10-21",112.808
"2018-10-22",112.436
"2018-10-23",112.243
"2018-10-24",112.399
"2018-10-25",111.896
"2018-10-28",112.347
"2018-10-29",113.107
"2018-10-30",112.923
"2018-10-31",112.689
"2018-11-01",113.174
"2018-11-04",113.185
"2018-11-05",113.406
"2018-11-06",113.49
"2018-11-07",114.06
"2018-11-08",113.786
"2018-11-11",113.832
"2018-11-12",113.793
"2018-11-13",113.607
"2018-11-14",113.622
"2018-11-15",112.808
"2018-11-18",112.545
"2018-11-19",112.741
"2018-11-20",113.033
"2018-11-21",112.909
"2018-11-22",112.93
"2018-11-25",113.561
"2018-11-26",113.77
"2018-11-27",113.666
"2018-11-28",113.476
"2018-11-29",113.521
"2018-12-02",113.648
"2018-12-03",112.743
"2018-12-04",113.179
"2018-12-05",112.653
"2018-12-06",112.668
"2018-12-09",113.305
"2018-12-10",113.343
"2018-12-11",113.273
"2018-12-12",113.599
"2018-12-13",113.354
"2018-12-16",112.823
"2018-12-17",112.5
"2018-12-18",112.465
"2018-12-19",111.28
"2018-12-20",111.237
"2018-12-23",110.427
"2018-12-24",110.428
"2018-12-25",111.355
"2018-12-26",110.972
"2018-12-27",110.277
"2018-12-30",109.771
"2018-12-31",109.671
"2019-01-01",108.872
"2019-01-02",107.642
"2019-01-03",108.459
"2019-01-06",108.695
"2019-01-07",108.721
"2019-01-08",108.154
"2019-01-09",108.42
"2019-01-10",108.469
"2019-01-13",108.15
"2019-01-14",108.639
"2019-01-15",109.08
"2019-01-16",109.249
"2019-01-17",109.747
"2019-01-20",109.648
"2019-01-21",109.35
"2019-01-22",109.573
"2019-01-23",109.622
"2019-01-24",109.523
"2019-01-27",109.323
"2019-01-28",109.375
"2019-01-29",109.031
"2019-01-30",108.843
"2019-01-31",109.467
"2019-02-03",109.859
"2019-02-04",109.956
"2019-02-05",109.962
"2019-02-06",109.803
"2019-02-07",109.722
"2019-02-10",110.359
"2019-02-11",110.467
"2019-02-12",110.998
"2019-02-13",110.458
"2019-02-14",110.441
"2019-02-17",110.587
"2019-02-18",110.609
"2019-02-19",110.835
"2019-02-20",110.683
"2019-02-21",110.65
"2019-02-24",111.051
"2019-02-25",110.577
"2019-02-26",110.988
"2019-02-27",111.376
"2019-02-28",111.867
"2019-03-03",111.729
"2019-03-04",111.876
"2019-03-05",111.759
"2019-03-06",111.565
"2019-03-07",111.138
"2019-03-10",111.194
"2019-03-11",111.345
"2019-03-12",111.148
"2019-03-13",111.669
"2019-03-14",111.436
"2019-03-17",111.423
"2019-03-18",111.38
"2019-03-19",110.683
"2019-03-20",110.791
"2019-03-21",109.902
"2019-03-24",109.955
"2019-03-25",110.622
"2019-03-26",110.51
"2019-03-27",110.623
"2019-03-28",110.819
"2019-03-31",111.34
"2019-04-01",111.31
"2019-04-02",111.486
"2019-04-03",111.65
"2019-04-04",111.683
"2019-04-07",111.473
"2019-04-08",111.129
"2019-04-09",111.008
"2019-04-10",111.641
"2019-04-11",111.989
"2019-04-14",112.029
"2019-04-15",111.98
"2019-04-16",112.054
"2019-04-17",111.954
"2019-04-18",111.913
"2019-04-21",111.933
"2019-04-22",111.853
"2019-04-23",112.185
"2019-04-24",111.606
"2019-04-25",111.562
"2019-04-28",111.646
"2019-04-29",111.418
"2019-04-30",111.369
"2019-05-01",111.496
"2019-05-02",111.088
"2019-05-05",110.745
"2019-05-06",110.23
"2019-05-07",110.088
"2019-05-08",109.721
"2019-05-09",109.92
"2019-05-12",109.297
"2019-05-13",109.582
"2019-05-14",109.578
"2019-05-15",109.836
"2019-05-16",110.048
"2019-05-19",110.058
"2019-05-20",110.485
"2019-05-21",110.343
"2019-05-22",109.595
"2019-05-23",109.292
"2019-05-26",109.468
"2019-05-27",109.358
"2019-05-28",109.589
"2019-05-29",109.61
"2019-05-30",108.263
"2019-06-02",108.051
"2019-06-03",108.133
"2019-06-04",108.459
"2019-06-05",108.391
"2019-06-06",108.172
"2019-06-09",108.428
"2019-06-10",108.506
"2019-06-11",108.501
"2019-06-12",108.348
"2019-06-13",108.529
"2019-06-16",108.517
"2019-06-17",108.436
"2019-06-18",108.091
"2019-06-19",107.27
"2019-06-20",107.29
"2019-06-23",107.29
"2019-06-24",107.157
"2019-06-25",107.769
"2019-06-26",107.766
"2019-06-27",107.841
"2019-06-30",108.42
"2019-07-01",107.862
"2019-07-02",107.787
"2019-07-03",107.804
"2019-07-04",108.451
"2019-07-07",108.716
"2019-07-08",108.851
"2019-07-09",108.453
"2019-07-10",108.479
"2019-07-11",107.886
"2019-07-14",107.904
"2019-07-15",108.228
"2019-07-16",107.94
"2019-07-17",107.28
"2019-07-18",107.702
"2019-07-21",107.859
"2019-07-22",108.199
"2019-07-23",108.18
"2019-07-24",108.622
"2019-07-25",108.64
"2019-07-28",108.772
"2019-07-29",108.571
"2019-07-30",108.75
"2019-07-31",107.305
"2019-08-01",106.553
"2019-08-04",105.936
"2019-08-05",106.447
"2019-08-06",106.258
"2019-08-07",106.055
"2019-08-08",105.646
"2019-08-11",105.269
"2019-08-12",106.738
